TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T004087,2025-04-17 20:02:42,15.27,INR,Mobile,SG,C5785,CreditCard,1,0
T004088,2025-07-06 2:04:37,65.42,INR,POS,SG,C8429,Savings,1,0
T004089,2025-06-25 18:08:29,367.2,INR,Mobile,IN,C1328,Business,4,0
T004090,2025-03-17 23:46:17,121.69,INR,POS,SG,C9392,Savings,2,0
T004091,2025-07-19 5:32:16,124.68,INR,Mobile,US,C1253,Savings,4,0
T004092,2025-08-15 9:43:27,77.1,INR,POS,SG,C7435,CreditCard,2,0
T004093,2025-04-24 1:18:13,118.45,INR,Mobile,UK,C3005,Business,2,0
T004094,2025-05-26 9:14:08,634.25,INR,ATM,IN,C1638,Savings,1,0
T004095,2025-04-15 23:43:25,57.21,INR,Online,IN,C8753,Savings,2,0
T004096,2025-03-26 1:26:43,55.64,INR,POS,IN,C8229,Savings,1,0
T004097,2025-09-01 16:40:31,157.86,EUR,ATM,US,C2990,Business,2,0
T004098,2025-07-29 22:14:49,455.02,EUR,ATM,DE,C6943,Business,2,0
T004099,2025-03-07 20:37:19,245.23,INR,Mobile,IN,C8384,Business,1,0
T004100,2025-07-15 9:51:07,59.34,GBP,Online,IN,C2567,CreditCard,1,0
T004101,2025-05-16 12:10:24,415.66,INR,Online,US,C2449,Savings,2,0
T004102,2025-09-01 7:45:01,28.02,INR,Mobile,US,C8825,CreditCard,2,0
T004103,2025-08-07 4:41:53,24.34,USD,ATM,US,C5556,Savings,1,0
T004104,2025-03-15 11:05:14,8.95,USD,POS,US,C1036,Savings,3,1
T004105,2025-04-25 20:43:57,201.2,USD,ATM,US,C8057,CreditCard,0,0
T004106,2025-07-17 11:51:00,168.82,INR,Online,SG,C2899,CreditCard,2,0
T004107,2025-06-02 1:41:43,111.35,GBP,ATM,US,C5250,Business,4,0
T004108,2025-08-29 16:12:58,188.41,INR,ATM,US,C8434,Savings,2,0
T004109,2025-05-01 8:58:27,763.76,USD,POS,SG,C2616,CreditCard,2,0
T004110,2025-04-13 18:45:55,45.9,EUR,Mobile,US,C2017,Savings,3,0
T004111,2025-03-09 1:57:43,177.87,INR,POS,UK,C2771,Savings,1,0
T004112,2025-05-04 21:28:11,121.2,USD,ATM,IN,C2250,Savings,0,0
T004113,2025-07-03 20:40:34,146.47,USD,POS,IN,C4536,Savings,1,0
T004114,2025-08-02 18:05:53,511.54,INR,Online,IN,C8294,Business,1,0
T004115,2025-04-29 0:57:35,164.85,INR,Wire,AE,C1355,Business,7,0
T004116,2025-06-16 18:12:50,403.05,EUR,ATM,IN,C2752,Business,1,0
T004117,2025-05-03 16:20:14,457.48,INR,POS,IN,C2744,Business,3,0
T004118,2025-04-09 12:41:21,377.87,INR,ATM,IN,C1940,Savings,2,0
T004119,2025-07-25 4:20:08,160.23,INR,ATM,US,C9984,CreditCard,2,0
T004120,2025-05-21 9:29:47,35.1,USD,Online,US,C3939,CreditCard,2,1
T004121,2025-03-09 0:36:08,59.01,USD,Mobile,SG,C7840,Savings,1,0
T004122,2025-07-11 2:01:26,271.72,EUR,POS,IN,C2706,Business,5,0
T004123,2025-04-16 5:40:38,1224.16,INR,Wire,SG,C7418,Savings,2,0
T004124,2025-04-29 11:37:32,58.11,USD,Mobile,UK,C8620,Savings,1,0
T004125,2025-03-27 18:28:54,628.78,INR,Online,IN,C9932,Savings,3,0
T004126,2025-07-11 6:34:22,103.41,USD,ATM,US,C3686,Business,2,0
T004127,2025-08-27 0:27:54,217.73,INR,Mobile,IN,C8503,CreditCard,2,0
T004128,2025-06-25 0:58:44,228.38,EUR,ATM,US,C2907,Savings,1,0
T004129,2025-05-31 20:12:34,57.74,INR,Online,UK,C4671,Savings,0,0
T004130,2025-07-30 19:25:50,150.35,INR,Wire,US,C9050,Savings,6,0
T004131,2025-07-19 18:08:07,40.65,INR,Online,IN,C7168,Savings,5,0
T004132,2025-03-28 19:27:33,230.09,INR,Online,IN,C1914,Savings,3,0
T004133,2025-05-03 15:25:43,135.03,INR,Online,IN,C2650,Savings,4,0
T004134,2025-07-12 17:40:56,879.84,USD,Online,IN,C6718,Savings,0,0
T004135,2025-05-28 0:06:30,433.04,INR,ATM,US,C3789,Savings,1,0
T004136,2025-08-30 0:48:46,70.18,INR,Online,AE,C5624,Savings,3,0
T004137,2025-07-10 17:21:42,154.58,EUR,Online,US,C8388,Business,1,0
T004138,2025-06-03 10:09:54,128.76,GBP,POS,IN,C4605,Savings,4,0
T004139,2025-05-31 9:53:21,88.7,EUR,Wire,IN,C4048,CreditCard,4,0
T004140,2025-08-28 22:44:19,394.2,USD,Mobile,US,C6888,Savings,1,0
T004141,2025-06-24 9:18:32,5.09,INR,ATM,US,C3699,Savings,4,0
T004142,2025-04-18 19:26:55,186.25,INR,Online,UK,C7313,Savings,0,0
T004143,2025-07-22 6:29:52,169.61,INR,Mobile,IN,C1844,Business,1,0
T004144,2025-07-09 16:30:04,3.54,EUR,Mobile,IN,C7045,Business,4,0
T004145,2025-04-08 16:25:43,390.31,INR,Online,IN,C3365,Business,2,0
T004146,2025-07-03 6:18:38,204.06,INR,Mobile,UK,C7399,Savings,1,0
T004147,2025-06-25 8:29:14,618.71,INR,Online,AE,C1931,Savings,2,0
T004148,2025-07-28 14:08:08,18.56,INR,Mobile,IN,C4991,Savings,1,0
T004149,2025-04-14 21:54:39,342.08,INR,Mobile,IN,C2179,Savings,1,0
T004150,2025-04-29 14:33:04,49.48,USD,Online,IN,C6295,CreditCard,1,0
T004151,2025-07-19 20:25:24,541.12,USD,Mobile,US,C4104,Business,4,0
T004152,2025-07-01 9:01:28,101.64,EUR,ATM,US,C7652,Savings,3,0
T004153,2025-06-29 16:15:09,509.08,INR,ATM,IN,C1113,Savings,0,0
T004154,2025-05-05 5:31:55,97.79,USD,ATM,IN,C9812,Savings,3,0
T004155,2025-06-18 7:07:38,31.76,GBP,Online,IN,C1326,Savings,1,0
T004156,2025-08-14 9:09:53,96.54,INR,Online,US,C3257,Savings,4,0
T004157,2025-08-04 15:39:11,16.98,EUR,ATM,IN,C9411,Business,1,0
T004158,2025-05-03 0:15:09,73.23,INR,POS,US,C5653,Savings,4,0
T004159,2025-06-27 23:27:07,451.75,EUR,Online,DE,C3468,Savings,3,0
T004160,2025-04-13 16:36:35,466.18,GBP,Online,IN,C9078,Business,5,0
T004161,2025-07-16 13:46:21,8.46,EUR,ATM,SG,C6885,Savings,3,0
T004162,2025-08-18 10:11:25,165.51,GBP,Online,SG,C8359,Savings,2,0
T004163,2025-04-10 2:32:27,83.12,INR,Online,SG,C5170,Savings,2,0
T004164,2025-04-12 13:12:53,96.4,INR,Mobile,IN,C3415,Business,1,0
T004165,2025-03-26 3:05:26,356.86,INR,ATM,US,C1172,Business,1,0
T004166,2025-05-03 17:00:33,934.9,EUR,Mobile,IN,C7101,Savings,1,0
T004167,2025-06-24 7:27:06,57.87,INR,ATM,AE,C9759,Savings,3,0
T004168,2025-07-01 19:31:59,354.64,EUR,POS,SG,C1370,Savings,3,0
T004169,2025-08-18 2:55:13,31.71,INR,POS,US,C6530,CreditCard,4,0
T004170,2025-04-29 7:30:44,465.24,INR,Mobile,IN,C2883,Savings,2,0
T004171,2025-03-16 14:12:49,18.94,USD,Mobile,IN,C9485,Savings,4,0
T004172,2025-03-26 5:38:39,14.45,USD,POS,IN,C1505,Savings,1,0
T004173,2025-07-01 21:34:30,90.92,GBP,Mobile,US,C7703,Savings,1,0
T004174,2025-05-21 14:34:32,55.6,INR,POS,US,C7771,Savings,1,0
T004175,2025-04-08 21:10:13,18.84,INR,Online,AE,C5824,Business,3,0
T004176,2025-07-16 5:54:11,145.68,INR,Online,US,C7590,Business,3,0
T004177,2025-06-08 8:19:27,465.96,INR,Online,UK,C7615,Savings,4,0
T004178,2025-06-24 4:33:46,86.18,USD,ATM,IN,C1196,Savings,4,0
T004179,2025-07-01 13:37:22,102.58,EUR,POS,IN,C3164,Savings,1,0
T004180,2025-05-21 8:37:19,87.43,GBP,Mobile,DE,C1316,Savings,2,0
T004181,2025-05-21 13:58:35,62.48,INR,Wire,IN,C2654,Savings,3,0
T004182,2025-06-11 10:01:16,424.02,INR,POS,IN,C9498,Savings,0,0
T004183,2025-07-28 16:33:52,56.91,INR,Mobile,IN,C6230,Savings,5,0
T004184,2025-07-23 5:12:50,166.9,EUR,ATM,IN,C7856,Savings,2,0
T004185,2025-03-08 4:56:15,96.42,INR,Mobile,IN,C7656,Business,3,0
T004186,2025-07-16 18:03:26,138.17,INR,POS,US,C5688,Savings,1,0
T004187,2025-06-13 6:47:16,4.57,INR,Online,US,C7356,Savings,2,0
T004188,2025-04-21 7:35:15,140.01,INR,POS,IN,C8262,Savings,2,0
T004189,2025-05-25 0:52:25,382.67,EUR,ATM,IN,C3904,CreditCard,1,0
T004190,2025-07-14 17:23:50,63.77,INR,Online,IN,C1682,Savings,1,0
T004191,2025-05-13 18:55:19,199.1,EUR,Mobile,IN,C9030,Savings,2,0
T004192,2025-04-22 7:34:27,200.54,INR,POS,US,C7610,Savings,1,0
T004193,2025-03-13 23:05:29,236.15,INR,POS,IN,C7324,Business,1,0
T004194,2025-04-01 9:05:52,306.42,INR,ATM,IN,C8266,Savings,1,0
T004195,2025-04-22 8:18:06,360.62,INR,POS,IN,C9919,Savings,1,0
T004196,2025-07-28 23:39:22,79.58,INR,POS,IN,C1078,Business,0,0
T004197,2025-05-28 0:19:11,228.6,EUR,ATM,US,C1664,Savings,2,0
T004198,2025-03-14 15:22:33,239.06,INR,POS,IN,C6166,Business,3,0
T004199,2025-04-20 13:57:41,620.42,INR,Wire,DE,C7836,Business,4,0
T004200,2025-03-07 13:47:49,306.42,INR,Wire,US,C6492,Savings,3,0
T004201,2025-03-12 23:33:12,51.68,INR,POS,IN,C3075,CreditCard,3,0
T004202,2025-04-18 8:37:07,280.59,INR,Mobile,AE,C9376,CreditCard,4,0
T004203,2025-06-05 7:19:26,7.16,INR,ATM,IN,C1364,Savings,2,0
T004204,2025-06-07 9:59:30,409.41,USD,Online,US,C2295,Business,1,0
T004205,2025-06-20 20:19:36,57.76,GBP,ATM,IN,C8452,Business,2,0
T004206,2025-07-01 21:09:53,28.45,INR,POS,SG,C7602,Savings,1,0
T004207,2025-08-05 7:02:18,113.37,EUR,Wire,IN,C4481,Savings,2,0
T004208,2025-05-29 23:10:07,160.24,INR,Mobile,DE,C7782,Savings,2,0
T004209,2025-06-06 9:11:07,115.13,INR,Mobile,US,C8243,Savings,4,0
T004210,2025-05-02 2:52:34,182.91,INR,Online,IN,C1460,CreditCard,2,0
T004211,2025-05-15 23:49:46,441.82,INR,Mobile,SG,C5871,Savings,0,0
T004212,2025-08-11 4:57:39,89.48,INR,Online,SG,C3452,Savings,1,0
T004213,2025-08-17 14:58:26,143.26,INR,Online,IN,C6136,Savings,2,0
T004214,2025-06-14 8:09:46,53.77,INR,ATM,IN,C5623,Savings,0,0
T004215,2025-06-22 1:54:42,125.45,INR,Mobile,SG,C5131,Savings,2,0
T004216,2025-06-16 10:57:25,86.84,USD,Mobile,IN,C2474,Savings,3,0
T004217,2025-07-25 21:32:36,101.79,USD,Online,IN,C7117,CreditCard,1,0
T004218,2025-04-24 14:29:08,34.02,INR,POS,IN,C2282,Savings,2,0
T004219,2025-08-15 17:37:28,67.71,USD,Wire,IN,C7470,Savings,1,0
T004220,2025-06-20 15:40:19,31.12,GBP,Online,IN,C4325,Savings,0,0
T004221,2025-06-26 16:50:48,559.55,INR,POS,IN,C2253,CreditCard,2,0
T004222,2025-04-06 2:50:19,73.33,INR,ATM,UK,C4174,Business,2,0
T004223,2025-03-13 14:55:23,135.3,USD,POS,UK,C6251,Business,2,0
T004224,2025-07-30 6:42:20,390.12,INR,POS,IN,C2950,CreditCard,1,0
T004225,2025-04-03 14:23:52,53.46,INR,ATM,IN,C3763,Savings,4,0
T004226,2025-03-14 14:58:05,27.32,INR,ATM,US,C9637,CreditCard,3,0
T004227,2025-06-25 18:13:50,137.85,INR,Mobile,DE,C8212,Savings,3,0
T004228,2025-06-17 12:34:30,88.83,USD,ATM,IN,C4142,Savings,5,0
T004229,2025-04-15 13:53:50,809.24,INR,Online,US,C7292,Savings,2,0
T004230,2025-09-01 22:50:08,281.68,GBP,POS,IN,C1305,Savings,3,0
T004231,2025-03-29 15:29:34,147.77,INR,Online,IN,C9818,Savings,1,0
T004232,2025-07-20 13:33:57,12.37,EUR,ATM,IN,C7036,Business,2,0
T004233,2025-05-21 18:59:08,69.88,INR,Wire,SG,C5435,Savings,0,0
T004234,2025-05-02 13:44:02,401.51,INR,POS,US,C4997,Savings,0,0
T004235,2025-03-29 19:41:16,16.14,INR,POS,IN,C8450,CreditCard,3,0
T004236,2025-04-26 17:32:17,127.85,INR,Mobile,IN,C4666,Savings,2,0
T004237,2025-08-14 0:23:14,61.77,INR,Wire,US,C8646,Savings,4,0
T004238,2025-07-19 16:28:17,335.24,INR,Online,US,C2663,Savings,1,0
T004239,2025-08-31 8:40:26,27.98,INR,POS,DE,C4095,Savings,2,0
T004240,2025-05-23 4:03:00,576.79,GBP,Online,US,C7309,Savings,3,0
T004241,2025-07-09 7:32:20,478.71,EUR,Online,UK,C5975,Business,2,0
T004242,2025-03-31 16:11:54,911.48,INR,Wire,DE,C5583,Business,2,0
T004243,2025-08-02 2:14:00,138.67,INR,POS,DE,C4401,Business,2,0
T004244,2025-07-20 23:49:16,71.85,INR,Online,US,C3817,Business,0,0
T004245,2025-05-24 11:47:21,121.47,INR,Wire,US,C5779,Business,3,0
T004246,2025-07-17 0:01:18,11.47,USD,Mobile,DE,C9681,CreditCard,2,0
T004247,2025-07-16 21:16:34,152.62,INR,Online,UK,C3683,Savings,4,0
T004248,2025-05-17 15:04:33,333.53,USD,Mobile,IN,C1939,Savings,3,0
T004249,2025-06-04 16:00:04,251.77,INR,Online,AE,C5548,Savings,4,0
T004250,2025-06-25 10:51:46,93.23,INR,Mobile,US,C2247,Business,2,0
T004251,2025-07-11 14:53:09,179.27,INR,Online,SG,C1847,Savings,2,0
T004252,2025-04-30 20:19:30,4.52,USD,Mobile,US,C1353,Savings,2,0
T004253,2025-04-26 10:40:04,292.56,INR,Online,IN,C5784,Savings,3,0
T004254,2025-07-20 4:02:04,114.39,INR,POS,UK,C9971,Business,3,0
T004255,2025-03-17 14:53:58,152.07,INR,Online,IN,C2680,Savings,0,0
T004256,2025-07-29 7:39:20,105.02,INR,Mobile,IN,C1177,Business,3,0
T004257,2025-07-05 10:46:01,670.22,INR,Online,IN,C5496,Savings,1,0
T004258,2025-04-29 5:40:53,7.32,INR,Mobile,IN,C2850,Savings,3,0
T004259,2025-06-24 3:56:44,1264.47,INR,POS,IN,C2430,Business,4,0
T004260,2025-03-30 7:05:28,107.7,INR,Wire,IN,C1359,Business,2,0
T004261,2025-07-14 2:00:53,482.06,USD,Online,US,C8494,Business,1,0
T004262,2025-03-15 14:05:59,22.5,INR,ATM,IN,C2336,CreditCard,3,0
T004263,2025-06-08 0:38:19,182.38,INR,POS,SG,C1389,Business,2,0
T004264,2025-05-07 19:46:34,21.72,INR,POS,IN,C9165,Savings,4,0
T004265,2025-06-04 18:42:49,112.99,USD,ATM,DE,C9192,CreditCard,3,0
T004266,2025-04-03 18:17:56,469.7,INR,POS,UK,C5871,Savings,1,0
T004267,2025-05-12 12:47:49,506.79,EUR,POS,IN,C4971,Business,0,0
T004268,2025-06-01 16:45:10,1.12,INR,Mobile,US,C6409,CreditCard,1,0
T004269,2025-08-07 14:45:01,354.01,INR,Online,IN,C8236,Business,2,0
T004270,2025-08-16 3:57:36,12.33,INR,Online,IN,C9635,Savings,0,0
T004271,2025-06-10 14:23:08,474.7,EUR,Online,IN,C7448,CreditCard,3,0
T004272,2025-07-16 15:00:51,249.44,INR,ATM,US,C2835,Savings,1,0
T004273,2025-07-26 0:04:30,235.81,GBP,Online,IN,C8156,Savings,4,0
T004274,2025-04-10 20:27:37,126.15,EUR,Mobile,IN,C3470,Savings,3,0
T004275,2025-06-01 5:11:40,262.82,INR,Online,UK,C1945,Savings,2,0
T004276,2025-06-30 1:28:42,65.23,USD,POS,AE,C5610,Savings,1,0
T004277,2025-08-21 8:54:03,231.97,USD,Online,US,C7900,CreditCard,4,0
T004278,2025-08-26 3:16:36,91.54,USD,POS,IN,C5981,CreditCard,0,0
T004279,2025-07-09 14:47:28,115.75,INR,Mobile,SG,C2964,Savings,1,0
T004280,2025-03-28 13:07:08,31.95,INR,Online,IN,C7002,Savings,3,0
T004281,2025-06-17 23:00:10,107.23,INR,POS,UK,C8308,CreditCard,2,0
T004282,2025-05-10 23:50:06,42.31,GBP,Online,IN,C6164,Business,4,0
T004283,2025-08-26 22:28:20,45.32,EUR,Online,SG,C7902,Business,1,0
T004284,2025-08-06 19:55:08,117.35,USD,POS,SG,C5080,Savings,0,0
T004285,2025-05-15 6:05:05,121.92,GBP,POS,IN,C4773,CreditCard,1,0
T004286,2025-08-04 13:09:29,227.17,USD,Online,IN,C9683,Savings,1,0
T004287,2025-07-23 5:41:00,25.38,INR,Mobile,UK,C4869,Savings,2,0
T004288,2025-08-10 17:35:04,73.0,EUR,POS,AE,C8755,CreditCard,1,0
T004289,2025-04-01 21:24:55,68.62,INR,Online,US,C8900,Business,0,0
T004290,2025-07-23 17:19:06,96.9,EUR,Online,AE,C7722,Savings,2,0
T004291,2025-08-13 10:14:49,499.07,USD,Online,IN,C3353,Savings,5,0
T004292,2025-07-27 10:59:17,15.54,USD,Online,IN,C7262,Savings,0,0
T004293,2025-05-01 23:16:42,274.82,USD,Mobile,IN,C8181,Savings,1,0
T004294,2025-07-13 7:03:56,228.17,GBP,Online,IN,C9795,Business,4,0
T004295,2025-04-20 15:57:47,45.03,EUR,POS,US,C1040,Savings,1,0
T004296,2025-05-23 8:31:32,656.8,INR,Mobile,IN,C9602,Business,1,0
T004297,2025-08-05 2:51:36,334.6,USD,ATM,AE,C1566,Savings,5,0
T004298,2025-05-20 18:54:38,59.18,INR,Online,IN,C2658,CreditCard,3,0
T004299,2025-05-26 9:14:06,69.39,INR,Mobile,AE,C4343,Savings,1,0
T004300,2025-07-12 2:14:16,17.25,USD,Online,SG,C4733,CreditCard,3,0
T004301,2025-03-09 19:41:28,137.23,GBP,Online,SG,C3317,Business,2,0
T004302,2025-05-12 14:22:39,22.3,GBP,ATM,SG,C5319,Business,2,0
T004303,2025-04-28 7:32:44,46.35,INR,ATM,UK,C2770,Business,3,0
T004304,2025-03-31 22:42:12,1024.47,INR,Mobile,IN,C7427,Savings,4,0
T004305,2025-07-06 16:20:21,43.55,INR,ATM,UK,C8060,Savings,3,0
T004306,2025-04-18 11:31:58,25.79,USD,POS,SG,C2075,Savings,0,0
T004307,2025-06-27 9:15:47,50.67,EUR,Wire,IN,C4863,Savings,3,0
T004308,2025-07-16 19:01:26,157.83,EUR,Online,IN,C8187,Savings,1,0
T004309,2025-05-31 9:25:28,31.34,INR,ATM,IN,C6291,Savings,4,0
T004310,2025-03-31 14:37:04,96.74,INR,Online,IN,C5435,Savings,5,0
T004311,2025-03-09 20:15:58,679.87,INR,POS,AE,C5865,CreditCard,4,0
T004312,2025-07-19 0:03:41,372.11,INR,Online,UK,C2896,Business,0,0
T004313,2025-05-02 18:40:55,396.82,EUR,Mobile,IN,C6140,Business,0,0
T004314,2025-04-30 2:43:31,421.19,INR,Online,IN,C8654,Savings,3,0
T004315,2025-03-11 20:16:36,94.36,INR,Online,UK,C5799,Business,4,1
T004316,2025-05-26 22:29:34,471.46,GBP,ATM,IN,C1027,Savings,3,0
T004317,2025-04-16 4:14:38,148.99,INR,POS,IN,C5468,Business,3,0
T004318,2025-08-09 5:33:00,197.85,EUR,ATM,IN,C2108,Savings,5,0
T004319,2025-08-26 13:36:03,24.65,INR,POS,US,C5121,Business,2,0
T004320,2025-09-03 1:31:18,141.79,GBP,Online,IN,C4350,Business,2,0
T004321,2025-03-20 5:09:57,922.23,INR,POS,US,C2216,Savings,1,0
T004322,2025-07-22 10:11:21,638.49,INR,Mobile,IN,C5972,CreditCard,1,0
T004323,2025-04-19 17:02:07,244.14,EUR,Online,US,C2948,Business,2,0
T004324,2025-03-29 23:50:04,159.53,EUR,ATM,IN,C1209,Business,1,0
T004325,2025-08-25 11:47:12,26.23,USD,Online,AE,C2029,Savings,2,0
T004326,2025-06-16 6:16:25,439.52,INR,ATM,IN,C4577,Business,2,0
T004327,2025-07-23 6:58:17,9.55,INR,Online,IN,C6154,Savings,2,0
T004328,2025-04-29 2:51:50,480.82,INR,POS,IN,C3317,Savings,2,0
T004329,2025-07-13 7:32:27,199.31,GBP,Online,IN,C2443,Savings,1,0
T004330,2025-04-13 23:51:26,218.8,INR,Online,SG,C4465,Savings,2,0
T004331,2025-05-07 13:21:43,151.32,EUR,Online,IN,C2493,Savings,5,0
T004332,2025-06-15 14:14:37,184.91,USD,POS,IN,C8085,Savings,2,0
T004333,2025-03-25 18:29:32,95.78,INR,ATM,US,C3222,Business,3,0
T004334,2025-06-12 10:17:57,42.22,INR,POS,IN,C4910,Savings,1,0
T004335,2025-03-07 15:58:00,582.77,INR,ATM,US,C4915,Savings,4,0
T004336,2025-09-01 12:17:10,397.76,INR,ATM,US,C9978,Business,1,0
T004337,2025-07-31 7:16:28,70.79,INR,POS,IN,C6951,Savings,2,0
T004338,2025-06-30 14:15:46,311.2,INR,Online,IN,C4878,CreditCard,6,0
T004339,2025-04-17 9:19:13,236.43,INR,Wire,AE,C1742,Savings,3,0
T004340,2025-08-01 21:12:41,573.61,INR,POS,IN,C7110,Business,3,1
T004341,2025-03-18 20:38:21,81.07,USD,POS,IN,C5092,Savings,1,0
T004342,2025-06-02 5:12:14,112.28,INR,POS,IN,C2740,Savings,1,0
T004343,2025-05-28 15:11:37,7.3,INR,POS,UK,C4736,Business,2,0
T004344,2025-07-17 17:22:20,512.27,INR,POS,UK,C9561,Savings,2,0
T004345,2025-07-07 18:35:21,23.48,USD,POS,DE,C2328,Savings,2,0
T004346,2025-08-10 8:38:23,520.03,GBP,POS,IN,C2209,Savings,0,0
T004347,2025-08-20 12:06:23,76.35,INR,POS,IN,C3468,Savings,5,0
T004348,2025-06-18 3:57:02,106.46,INR,Mobile,IN,C4123,Savings,2,0
T004349,2025-07-20 22:45:55,140.69,USD,Mobile,IN,C1015,Savings,0,0
T004350,2025-08-07 0:29:18,141.23,INR,ATM,US,C1556,Savings,3,0
T004351,2025-08-06 12:16:32,121.68,INR,Online,UK,C3807,Savings,2,0
T004352,2025-04-18 0:13:52,437.35,USD,Online,IN,C2418,Business,5,0
T004353,2025-04-23 8:42:01,113.38,EUR,Online,SG,C1087,Savings,0,0
T004354,2025-08-06 9:49:45,412.84,INR,Wire,US,C7675,Business,3,0
T004355,2025-05-27 17:42:56,273.81,INR,ATM,US,C9935,Savings,4,0
T004356,2025-07-21 12:35:53,18.63,INR,Online,AE,C5147,Savings,1,0
T004357,2025-03-22 9:05:21,10.94,INR,Mobile,IN,C4347,Savings,4,0
T004358,2025-07-11 5:22:01,298.85,INR,POS,SG,C6745,Business,5,0
T004359,2025-05-30 7:02:43,26.98,INR,Wire,IN,C7436,CreditCard,3,0
T004360,2025-05-01 8:22:34,198.56,INR,ATM,IN,C9869,Savings,1,0
T004361,2025-06-14 5:19:41,106.2,INR,POS,IN,C3523,Business,5,0
T004362,2025-08-30 19:26:27,318.61,INR,POS,DE,C3760,Savings,1,0
T004363,2025-05-16 18:38:29,324.22,GBP,ATM,US,C1919,CreditCard,2,0
T004364,2025-08-06 2:51:59,157.04,USD,Mobile,SG,C6228,CreditCard,0,0
T004365,2025-03-27 2:15:01,158.19,INR,Online,IN,C5750,CreditCard,1,0
T004366,2025-08-27 5:49:41,11.17,INR,Wire,IN,C7638,Savings,1,0
T004367,2025-04-04 8:43:05,33.96,USD,Mobile,US,C5134,CreditCard,0,0
T004368,2025-04-14 5:33:52,560.23,INR,ATM,IN,C4862,CreditCard,1,0
T004369,2025-07-27 5:39:36,240.62,INR,Online,US,C1216,Business,3,0
T004370,2025-04-08 17:04:45,28.0,USD,Online,US,C5155,Savings,2,0
T004371,2025-08-15 11:18:37,115.51,INR,Online,US,C3310,Savings,2,0
T004372,2025-04-10 20:40:14,201.38,INR,Mobile,IN,C3520,Savings,1,0
T004373,2025-07-17 19:29:57,25.7,USD,POS,IN,C5698,Savings,2,1
T004374,2025-06-13 20:10:15,10.49,GBP,POS,IN,C4461,Savings,4,0
T004375,2025-03-13 2:41:11,40.51,USD,ATM,IN,C1105,Savings,3,0
T004376,2025-08-11 13:43:42,16.68,INR,ATM,IN,C9430,Business,0,0
T004377,2025-04-09 6:26:25,13.01,EUR,Online,DE,C5392,Savings,5,0
T004378,2025-09-03 2:32:17,13.32,USD,ATM,US,C9555,Business,1,0
T004379,2025-03-19 23:25:24,70.74,INR,POS,IN,C5527,Business,1,0
T004380,2025-03-26 19:36:56,315.27,INR,Online,IN,C7732,Savings,0,0
T004381,2025-03-31 12:34:13,217.59,USD,Online,SG,C5380,Business,3,0
T004382,2025-04-10 13:47:00,64.25,INR,Mobile,IN,C6674,Savings,4,0
T004383,2025-08-19 17:57:13,211.91,GBP,Online,UK,C3828,Savings,2,0
T004384,2025-03-18 8:51:54,215.15,GBP,Mobile,IN,C4249,Business,1,0
T004385,2025-06-08 14:44:50,44.21,INR,Online,IN,C3411,Savings,4,0
T004386,2025-03-15 0:35:55,4.36,INR,Online,UK,C7840,Business,2,0
T004387,2025-05-30 7:35:22,204.8,INR,Online,IN,C9365,Savings,2,0
T004388,2025-05-05 9:02:55,69.69,INR,Online,US,C8182,Savings,2,0
T004389,2025-05-31 20:37:16,148.0,INR,Mobile,US,C4819,Business,1,0
T004390,2025-07-08 8:21:36,179.37,INR,Mobile,UK,C3107,Savings,0,0
T004391,2025-06-11 3:19:34,23.31,GBP,Mobile,IN,C9234,Business,2,0
T004392,2025-06-04 8:14:58,35.39,INR,POS,IN,C5310,CreditCard,0,0
T004393,2025-03-19 20:30:07,158.07,INR,POS,IN,C3383,Savings,2,0
T004394,2025-04-25 18:47:19,259.67,INR,POS,US,C9885,Savings,0,0
T004395,2025-03-14 10:19:55,71.8,INR,Online,IN,C1894,Savings,4,0
T004396,2025-04-04 9:04:54,1117.94,INR,Mobile,IN,C8208,Savings,0,0
T004397,2025-04-06 7:27:41,267.3,INR,Online,UK,C5979,CreditCard,0,0
T004398,2025-08-04 16:18:36,256.38,INR,Online,DE,C2148,Business,2,0
T004399,2025-04-21 8:05:52,216.09,INR,Online,IN,C2721,CreditCard,2,0
T004400,2025-07-17 22:25:29,373.9,INR,Online,IN,C2404,Savings,4,0
T004401,2025-07-10 6:46:55,126.91,USD,POS,SG,C8713,CreditCard,3,0
T004402,2025-07-06 10:15:51,440.6,INR,Wire,DE,C5709,Savings,1,0
T004403,2025-03-19 4:12:28,76.59,INR,ATM,US,C7175,Savings,0,0
T004404,2025-08-30 23:10:37,80.88,INR,Mobile,IN,C7037,Savings,2,0
T004405,2025-06-21 3:18:50,244.47,USD,POS,IN,C2317,Business,0,0
T004406,2025-06-05 16:43:18,76.75,GBP,Mobile,IN,C1557,Savings,2,0
T004407,2025-04-30 2:47:16,437.99,INR,Online,IN,C9527,CreditCard,2,0
T004408,2025-06-14 20:22:58,605.72,GBP,ATM,IN,C2528,Savings,4,0
T004409,2025-05-04 20:21:12,480.29,USD,POS,US,C2156,Savings,4,0
T004410,2025-08-02 1:01:33,129.43,USD,Mobile,IN,C7003,Savings,0,0
T004411,2025-08-05 4:33:47,99.53,INR,Online,SG,C7473,Business,2,0
T004412,2025-07-07 8:09:51,28.8,USD,POS,IN,C2024,Business,1,0
